id,report_name,report_date,notes,metric_template_id,total_ad_spend,total_leads,overall_cpl,whatsapp_message,input_hash,created_by,created_at,updated_at,is_deleted,report_status,deleted_at,deleted_by
88747f0f-161a-4e57-bdb0-2c78edf9131d,Daily Lead Report - 1 June 2026,2026-06-01,,d1097b94-2633-4a31-a61e-dc4736a33133,63112,42,1502.6666666666667,"Daily Lead Report - 1 June 2026

Overall:
Ad Spend: ₹63,112
Leads: 42
Overall CPL: ₹1,502.67

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹47,687
Leads: 28
CPL: ₹1,703.11
CPM: ₹115.33
CTR: 0.32%
CPC: ₹45
LPVR: 60.33%
LPCR: 3.83%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹15,425
Leads: 14
CPL: ₹1,101.79
CPM: ₹116
CTR: 0.15%
CPC: ₹12
LPVR: 45.00%
LPCR: 1.77%",43f606f4094e500470366dbf6c894245df01bc579a670bfa89632974b62d4ce2,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-06-03 06:36:56.915673+00,2026-06-03 06:36:56.915673+00,f,saved,,
47cf75d1-624e-4d67-ba9a-3cac3eca21a0,Daily Lead Report - 2 June 2026,2026-06-02,,d1097b94-2633-4a31-a61e-dc4736a33133,71265,53,1344.622641509434,"Daily Lead Report - 2 June 2026

Overall:
Ad Spend: ₹71,265
Leads: 53
Overall CPL: ₹1,344.62

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹57,335
Leads: 41
CPL: ₹1,398.41
CPM: ₹120.33
CTR: 0.40%
CPC: ₹49.67
LPVR: 57.33%
LPCR: 4.82%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹13,930
Leads: 12
CPL: ₹1,160.83
CPM: ₹125
CTR: 0.75%
CPC: ₹17
LPVR: 43.00%
LPCR: 3.44%",55fd6f220a2cc16c925ce6ea44b18912a7bb607bda1c840439f5485e405572ab,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-06-03 06:42:30.402216+00,2026-06-03 06:42:30.402216+00,f,saved,,
3f0ab2c0-37cd-4a19-86ce-36ce09874f59,Daily Lead Report - 3 June 2026,2026-06-03,,d1097b94-2633-4a31-a61e-dc4736a33133,64884,38,1707.4736842105262,"Daily Lead Report - 3 June 2026

Overall:
Ad Spend: ₹64,884
Leads: 38
Overall CPL: ₹1,707.47

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹50,016
Leads: 28
CPL: ₹1,786.29
CPM: ₹124.67
CTR: 0.45%
CPC: ₹48.33
LPVR: 51.67%
LPCR: 9.97%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹14,868
Leads: 10
CPL: ₹1,486.8
CPM: ₹139
CTR: 0.70%
CPC: ₹20
LPVR: 45.00%
LPCR: 3.00%",813f5298bcfb5025cc348286f03083fff68b588330aac25e7a0ab004d90e367b,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-06-04 07:05:48.773709+00,2026-06-04 07:05:48.773709+00,f,saved,,
17c8e7d5-9a1e-4f76-85b3-0a8868b202a3,Daily Lead Report - 5 August 2026,2026-08-05,,d1097b94-2633-4a31-a61e-dc4736a33133,39883.78,32,1246.368125,"Daily Lead Report - 5 August 2026

Overall:
Ad Spend: ₹39,883.78
Leads: 32
Overall CPL: ₹1,246.37

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹39,883.78
Leads: 32
CPL: ₹1,246.37
CPM: ₹115
CTR: 0.87%
CPC: ₹19
LPVR: 25.00%
LPCR: 2.33%",b6fe1c892909fa932cfcc842116b0fd16d8461cb9a72d21efe1ebf77c0601df2,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-06 06:35:46.697178+00,2026-08-06 06:35:46.697178+00,f,saved,,
57d4bfce-1e36-4cce-9295-705af823ade6,Daily Lead Report - 4 June 2026,2026-06-04,,d1097b94-2633-4a31-a61e-dc4736a33133,48905,45,1086.7777777777778,"Daily Lead Report - 4 June 2026

Overall:
Ad Spend: ₹48,905
Leads: 45
Overall CPL: ₹1,086.78

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹40,075
Leads: 32
CPL: ₹1,252.34
CPM: ₹103
CTR: 0.50%
CPC: ₹31.33
LPVR: 49.33%
LPCR: 2.29%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹8,830
Leads: 13
CPL: ₹679.23
CPM: ₹115
CTR: 0.66%
CPC: ₹17
LPVR: 45.00%
LPCR: 4.80%",6ed10de6fa58f95cc09e07a6089d1f5ead36d93ef291861aeeaa4db611d8a03a,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-06-05 07:49:49.534041+00,2026-06-05 07:49:49.534041+00,f,saved,,
90cc7054-ed80-4cf2-a714-7f032327deda,Daily Lead Report - 7 August 2026,2026-08-07,,d1097b94-2633-4a31-a61e-dc4736a33133,48741.54,39,1249.783076923077,"Daily Lead Report - 7 August 2026

Overall:
Ad Spend: ₹48,741.54
Leads: 39
Overall CPL: ₹1,249.78

Media Buyer Breakdown:

Hemanth
Ad Accounts: IPC Account 3, IPC Account 2, 2026 V1
Ad Spend: ₹48,741.54
Leads: 39
CPL: ₹1,249.78
CPM: ₹110
CTR: 0.71%
CPC: ₹17.67
LPVR: 25.00%
LPCR: 2.33%",2313f5598a3cd67f47d0f304722239983d0d1a131747f0a9b1e39884bd5914b1,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-08 06:43:12.123547+00,2026-08-08 06:43:12.123547+00,f,saved,,
1c93da59-7e15-4394-a12d-091d0b69fdb3,Daily Lead Report - 5 June 2026,2026-06-05,,d1097b94-2633-4a31-a61e-dc4736a33133,55462,44,1260.5,"Daily Lead Report - 5 June 2026

Overall:
Ad Spend: ₹55,462
Leads: 44
Overall CPL: ₹1,260.5

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹32,357
Leads: 20
CPL: ₹1,617.85
CPM: ₹112.85
CTR: 0.42%
CPC: ₹38.67
LPVR: 55.00%
LPCR: 3.33%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹23,105
Leads: 24
CPL: ₹962.71
CPM: ₹141
CTR: 0.69%
CPC: ₹20
LPVR: 53.00%
LPCR: 2.32%",fb88c7ef7f8723d03b87d09e96bc5765582c9ac452ef78d82de8bf30f6a65b7c,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-06-06 08:18:48.55064+00,2026-06-06 08:18:48.55064+00,f,saved,,
d641da3a-e296-4b7f-a7f4-052e900d5604,Daily Lead Report - 6 June 2026,2026-06-06,,d1097b94-2633-4a31-a61e-dc4736a33133,43298,36,1202.7222222222222,"Daily Lead Report - 6 June 2026

Overall:
Ad Spend: ₹43,298
Leads: 36
Overall CPL: ₹1,202.72

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2
Ad Spend: ₹21,685
Leads: 9
CPL: ₹2,409.44
CPM: ₹121
CTR: 0.41%
CPC: ₹43.67
LPVR: 56.00%
LPCR: 2.33%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹21,613
Leads: 27
CPL: ₹800.48
CPM: ₹137
CTR: 0.82%
CPC: ₹16
LPVR: 38.00%
LPCR: 4.48%",254c4fe2b34394d456b77044a0185fe8d1e4b86fa6d2934a9e376a0233f95075,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-08 09:39:43.172675+00,2026-06-08 09:39:43.172675+00,f,saved,,
27a2a498-08a2-4a42-98af-23c81d7d2fbd,Daily Lead Report - 7 June 2026,2026-06-07,,d1097b94-2633-4a31-a61e-dc4736a33133,51792,40,1294.8,"Daily Lead Report - 7 June 2026

Overall:
Ad Spend: ₹51,792
Leads: 40
Overall CPL: ₹1,294.8

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 3
Ad Spend: ₹10,964
Leads: 9
CPL: ₹1,218.22
CPM: ₹141.5
CTR: 0.52%
CPC: ₹29
LPVR: 57.50%
LPCR: 4.46%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹40,828
Leads: 31
CPL: ₹1,317.03
CPM: ₹137
CTR: 0.70%
CPC: ₹19
LPVR: 38.00%
LPCR: 3.19%",c10f02aebdcc0c9c37ad46c2292f55d585f4d1b1827fe38f6ef4f55fecbcd26c,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-08 09:49:35.198114+00,2026-06-08 09:49:35.198114+00,f,saved,,
16ea24e9-598c-47ca-9df1-158eded9d3af,Daily Lead Report - 8 June 2026,2026-06-08,,d1097b94-2633-4a31-a61e-dc4736a33133,82685.69,61,1355.5031147540983,"Daily Lead Report - 8 June 2026

Overall:
Ad Spend: ₹82,685.69
Leads: 61
Overall CPL: ₹1,355.5

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹44,715.62
Leads: 27
CPL: ₹1,656.13
CPM: ₹164.67
CTR: 0.42%
CPC: ₹44.67
LPVR: 56.00%
LPCR: 1.86%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹37,970.07
Leads: 34
CPL: ₹1,116.77
CPM: ₹137
CTR: 0.74%
CPC: ₹18
LPVR: 40.00%
LPCR: 4.26%",e6600b85468422389f1cd4d340d2cd1fa51bca56926dc6922add6a00aee9107d,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-09 08:01:26.050603+00,2026-06-09 08:01:26.050603+00,f,saved,,
5a6fc5cf-a2a3-4370-9cd0-31074d068a5f,Daily Lead Report - 9 June 2026,2026-06-09,,d1097b94-2633-4a31-a61e-dc4736a33133,74057.73,55,1346.5041818181817,"Daily Lead Report - 9 June 2026

Overall:
Ad Spend: ₹74,057.73
Leads: 55
Overall CPL: ₹1,346.5

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹33,808.73
Leads: 34
CPL: ₹994.37
CPM: ₹171
CTR: 0.47%
CPC: ₹35.67
LPVR: 52.33%
LPCR: 7.00%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹40,249
Leads: 21
CPL: ₹1,916.62
CPM: ₹152
CTR: 0.75%
CPC: ₹20
LPVR: 49.00%
LPCR: -2.00%",1e52dcabbcfa8c196bc8c207a2d381c5864352ae080462ce5edea9edd8580078,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-10 07:10:45.123233+00,2026-06-10 07:10:45.123233+00,f,saved,,
418cda86-55bd-4ef1-822a-d98586bda1ae,Daily Lead Report - 10 June 2026,2026-06-10,,d1097b94-2633-4a31-a61e-dc4736a33133,67646.70999999999,53,1276.3530188679244,"Daily Lead Report - 10 June 2026

Overall:
Ad Spend: ₹67,646.71
Leads: 53
Overall CPL: ₹1,276.35

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹51,659.17
Leads: 42
CPL: ₹1,229.98
CPM: ₹103
CTR: 0.48%
CPC: ₹41.33
LPVR: 48.00%
LPCR: 4.00%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹15,987.54
Leads: 11
CPL: ₹1,453.41
CPM: ₹166
CTR: 0.85%
CPC: ₹19
LPVR: 42.00%
LPCR: 3.00%",02e481a9b6fe3850c39e16e753a775d4c489ff78ef746314b772518bb4660ea8,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-11 07:53:13.67451+00,2026-06-11 07:53:13.67451+00,f,saved,,
11f35181-e3dc-4c1c-a7aa-013676909f4b,Daily Lead Report - 11 June 2026,2026-06-11,,d1097b94-2633-4a31-a61e-dc4736a33133,40803,40,1020.075,"Daily Lead Report - 11 June 2026

Overall:
Ad Spend: ₹40,803
Leads: 40
Overall CPL: ₹1,020.08

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹40,803
Leads: 34
CPL: ₹1,200.09
CPM: ₹94.67
CTR: 0.47%
CPC: ₹30
LPVR: 54.33%
LPCR: 3.27%

Akhil
Leads: 6
CPL: ₹0",fea37f7e6db53c22207a2e1de741125ad2ef147e1be88fe1bfacab6c5f949e1a,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-13 07:07:13.850641+00,2026-06-13 07:07:13.850641+00,f,saved,,
87a275cc-83b9-488f-9e7f-72a679ef4d1b,Daily Lead Report - 12 June 2026,2026-06-12,,d1097b94-2633-4a31-a61e-dc4736a33133,39977.4,40,999.4350000000001,"Daily Lead Report - 12 June 2026

Overall:
Ad Spend: ₹39,977.4
Leads: 40
Overall CPL: ₹999.44

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹39,977.4
Leads: 37
CPL: ₹1,080.47
CPM: ₹88
CTR: 0.51%
CPC: ₹29
LPVR: 46.67%
LPCR: 3.00%

Akhil
Leads: 3
CPL: ₹0",604da87f891a27ece27843a2734aa68a16aedbc1e35cf6a6d957283238a903b7,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-13 08:14:56.520503+00,2026-06-13 08:14:56.520503+00,f,saved,,
d5265dea-092c-487e-addd-8a78e205037c,Daily Lead Report - 12 June 2026,2026-06-12,,d1097b94-2633-4a31-a61e-dc4736a33133,39977.4,37,1080.4702702702702,"Daily Lead Report - 12 June 2026

Overall:
Ad Spend: ₹39,977.4
Leads: 37
Overall CPL: ₹1,080.47

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹39,977.4
Leads: 37
CPL: ₹1,080.47
CPM: ₹88
CTR: 0.51%
CPC: ₹29
LPVR: 46.67%
LPCR: 3.00%",56bb3e234ede7703ac93a050b06ddece512841a0fd7c04e24277fd088eb1180b,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-15 08:21:35.907815+00,2026-06-15 08:21:35.907815+00,f,saved,,
579a7d17-7abd-4cdb-a1e0-f74941841b77,Daily Lead Report - 13 June 2026,2026-06-13,,d1097b94-2633-4a31-a61e-dc4736a33133,41542.49,25,1661.6996,"Daily Lead Report - 13 June 2026

Overall:
Ad Spend: ₹41,542.49
Leads: 25
Overall CPL: ₹1,661.7

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹41,542.49
Leads: 25
CPL: ₹1,661.7
CPM: ₹82
CTR: 0.49%
CPC: ₹29.33
LPVR: 48.33%
LPCR: 1.67%",9661103e669d5d10a126da8690d863cb652ab5c87434fad8f9ec17e9f9ffacec,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-15 08:31:48.602545+00,2026-06-15 08:31:48.602545+00,f,saved,,
1b60de95-2f00-4df6-b36f-98a4dd83dde0,Daily Lead Report - 14 June 2026,2026-06-14,,d1097b94-2633-4a31-a61e-dc4736a33133,43007.08,31,1387.3251612903227,"Daily Lead Report - 14 June 2026

Overall:
Ad Spend: ₹43,007.08
Leads: 31
Overall CPL: ₹1,387.33

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹43,007.08
Leads: 31
CPL: ₹1,387.33
CPM: ₹80.33
CTR: 0.27%
CPC: ₹30.67
LPVR: 51.67%
LPCR: 3.00%",8c95229bcac844f410e170deb9175f09bf480d96ce02638904538da07f49d5f5,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-15 08:40:00.596299+00,2026-06-15 08:40:00.596299+00,f,saved,,
5639e17a-4bf8-4ed0-b993-6f0df21e6340,Daily Lead Report - 15 June 2026,2026-06-15,,d1097b94-2633-4a31-a61e-dc4736a33133,49030.93,43,1140.2541860465117,"Daily Lead Report - 15 June 2026

Overall:
Ad Spend: ₹49,030.93
Leads: 43
Overall CPL: ₹1,140.25

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹49,030.93
Leads: 43
CPL: ₹1,140.25
CPM: ₹87.67
CTR: 0.53%
CPC: ₹34.33
LPVR: 57.33%
LPCR: 2.00%",5cf0935ef0f2fae639d2fa38e6164c2bcc568596cceb59227f8749a3588d9320,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-16 07:49:36.369356+00,2026-06-16 07:49:36.369356+00,f,saved,,
6a524c06-e9df-407a-a9f4-5729bed4b001,Daily Lead Report - 16 June 2026,2026-06-16,,d1097b94-2633-4a31-a61e-dc4736a33133,69436.18,46,1509.4821739130434,"Daily Lead Report - 16 June 2026

Overall:
Ad Spend: ₹69,436.18
Leads: 46
Overall CPL: ₹1,509.48

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹50,143.21
Leads: 31
CPL: ₹1,617.52
CPM: ₹89.67
CTR: 0.24%
CPC: ₹37
LPVR: 51.67%
LPCR: 1.67%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹19,292.97
Leads: 15
CPL: ₹1,286.2
CPM: ₹156
CTR: 0.55%
CPC: ₹28
LPVR: 54.00%
LPCR: 4.00%",60f04d6586e0b28d1ffd4a478f685eb47ad351289e2a31acead3abfbf1f620a0,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-17 08:04:12.535442+00,2026-06-17 08:04:12.535442+00,f,saved,,
784eaf48-1af3-4bcd-ab81-59de4e01592c,Daily Lead Report - 17 June 2026,2026-06-17,,d1097b94-2633-4a31-a61e-dc4736a33133,47296.63,35,1351.3322857142857,"Daily Lead Report - 17 June 2026

Overall:
Ad Spend: ₹47,296.63
Leads: 35
Overall CPL: ₹1,351.33

Media Buyer Breakdown:

Hemanth
Ad Accounts: IPC Account 2, IPC Account 3
Ad Spend: ₹39,581.71
Leads: 27
CPL: ₹1,465.99
CPM: ₹94.67
CTR: 0.27%
CPC: ₹35.33
LPVR: 53.33%
LPCR: 1.33%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹7,714.92
Leads: 8
CPL: ₹964.37
CPM: ₹166
CTR: 0.70%
CPC: ₹23
LPVR: 58.00%
LPCR: 6.00%",fb52cd49e9f3a32be187875497594f2791a36a2b3652ce7b32c476fbb6136db5,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-18 07:24:36.289144+00,2026-06-18 07:24:36.289144+00,f,saved,,
28f96e8b-c4fa-419a-8ead-586d325c93c1,Daily Lead Report - 18 June 2026,2026-06-18,,d1097b94-2633-4a31-a61e-dc4736a33133,22797.15,25,911.8860000000001,"Daily Lead Report - 18 June 2026

Overall:
Ad Spend: ₹22,797.15
Leads: 25
Overall CPL: ₹911.89

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹22,797.15
Leads: 25
CPL: ₹911.89
CPM: ₹88.33
CTR: 0.32%
CPC: ₹28.33
LPVR: 51.33%
LPCR: 1.33%",b27ce9020621850195f47cfbf4f96de438a3b8178b4244a75eadd500bd376c7f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-20 06:38:08.93603+00,2026-06-20 06:38:08.93603+00,f,saved,,
12a7a242-4325-407d-8a83-8efb3713b171,Daily Lead Report - 19 June 2026,2026-06-19,,d1097b94-2633-4a31-a61e-dc4736a33133,34156.409999999996,37,923.1462162162161,"Daily Lead Report - 19 June 2026

Overall:
Ad Spend: ₹34,156.41
Leads: 37
Overall CPL: ₹923.15

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹34,156.41
Leads: 37
CPL: ₹923.15
CPM: ₹93
CTR: 0.29%
CPC: ₹31.67
LPVR: 51.33%
LPCR: 3.67%",5b20896ad88376527fc7dee079cc63f34599bc6383d1c4584945e53c1eefd7e4,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-20 06:48:35.120667+00,2026-06-20 06:48:35.120667+00,f,saved,,
3f901869-b243-4e21-9e61-68db52e2f6bd,Daily Lead Report - 20 June 2026,2026-06-20,,d1097b94-2633-4a31-a61e-dc4736a33133,45427.340000000004,27,1682.4940740740742,"Daily Lead Report - 20 June 2026

Overall:
Ad Spend: ₹45,427.34
Leads: 27
Overall CPL: ₹1,682.49

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹45,427.34
Leads: 27
CPL: ₹1,682.49
CPM: ₹103.33
CTR: 0.28%
CPC: ₹38
LPVR: 48.00%
LPCR: 1.33%",d3c47dc0b65c75b1225daa96a45e5b3c142e5735574ce5d3c240bcc0d0b05091,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-22 08:10:13.790905+00,2026-06-22 08:10:13.790905+00,f,saved,,
90b08f85-7722-4e4e-b328-188aa5f355c2,Daily Lead Report - 21 June 2026,2026-06-21,,d1097b94-2633-4a31-a61e-dc4736a33133,57143.1,34,1680.679411764706,"Daily Lead Report - 21 June 2026

Overall:
Ad Spend: ₹57,143.1
Leads: 34
Overall CPL: ₹1,680.68

Media Buyer Breakdown:

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹9,212
Leads: 6
CPL: ₹1,535.33
LPCR: 0.00%

Hemanth
Ad Accounts: IPC Account 2, IPC Account 3, 2026 V1
Ad Spend: ₹47,931.1
Leads: 28
CPL: ₹1,711.83
CPM: ₹112
CTR: 0.26%
CPC: ₹41
LPVR: 48.00%
LPCR: 1.00%",3b56301c34b947e54314061c79a26b0942a61e5282e74cd0dd0197651daa4978,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-22 10:01:41.303174+00,2026-06-22 10:01:41.303174+00,f,saved,,
8001cebb-1be7-422d-a17a-9d3ca5855a57,Daily Lead Report - 22 June 2026,2026-06-22,,d1097b94-2633-4a31-a61e-dc4736a33133,52265,41,1274.7560975609756,"Daily Lead Report - 22 June 2026

Overall:
Ad Spend: ₹52,265
Leads: 41
Overall CPL: ₹1,274.76

Media Buyer Breakdown:

Hemanth
Ad Accounts: 2026 V1, IPC Account 2, IPC Account 3
Ad Spend: ₹43,030.22
Leads: 30
CPL: ₹1,434.34
CPM: ₹101.67
CTR: 0.28%
CPC: ₹36.33
LPVR: 48.00%
LPCR: 3.33%

Akhil
Ad Accounts: India Photographers Club
Ad Spend: ₹9,234.78
Leads: 11
CPL: ₹839.53
CPM: ₹214
CTR: 0.60%
CPC: ₹36
LPVR: 73.00%
LPCR: 8.00%",7dc801c068c3516a6ee8a7986011a03c6284421e55b75edadf8bced5a74475d8,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-06-23 09:51:45.62978+00,2026-06-23 09:51:45.62978+00,f,saved,,
